Nation,Year,Divorces,Birth_Rate,N_repro_female,F_Employment_Rate,F_Mean_Income,F_Median_Income,Fertility_Rate,Gdp,Employment_Gender_Gap,Closing_Housing_Price,M_Employment_Rate,M_Mean_Income,M_Median_Income,Marriages,Mean_Age_Childbearing,Population,Demand_For_Family,AVG_female_population,AVG_population_male,percentage_female_work_home,percentage_male_work_home,consumer_price_harmonized_index,F_mean_age_marriage,senior_position_woman,tertiary_ed_f,tertiary_ed_m,parliament_female,Perc_female_married_in_repro_age,Tot_f_married_in_repro_age
HR,2010,-0.6637336630817294,0.053945742102507806,-0.6018963936763929,-1.254676409571059,-1.0164586052553108,-0.9941434498972289,-0.06233303511829505,-0.6136214994366269,0.3227986853976363,-0.17962571354852294,-1.4429895532241397,-1.0229093008507006,-1.0036550101324095,-0.569317834950504,-0.8836480269134188,-0.5949708210303359,-0.6712334349557123,-0.5927853311335864,-0.5972004543731333,-1.1047292132096498,-1.092139835946263,-1.1557979878774918,,-0.5311966205224294,,,-0.353179191400188,0.8211499798459799,-0.5892295254315
HR,2011,-0.6484724671030002,-0.2749817002342004,-0.6045164707596038,-1.59641706587446,-1.0554817218135513,-1.0241282320739968,-0.42082114788783476,-0.6138875828060429,0.49052365554189514,-0.09971202518936467,-1.7538510696142418,-1.0577049802629481,-1.030898359423844,-0.5810182491169682,-0.7619836801999085,-0.5955767596837374,-0.6194977595021771,-0.5934253504025419,-0.5977707638211723,-1.085930296584137,-1.0564794227388326,-0.906676066689437,-1.3878731470342842,-0.2136740273831434,-1.4242848526869427,-1.553821970173699,-0.2846414473264882,0.6237292771189393,-0.5945168137790754
HR,2012,-0.6485482677452786,-0.23045440454669888,-0.607192369502589,-1.718467300268532,-1.0725420793038372,-1.0367024955674802,-0.2671833852723177,-0.6150945411995539,0.2557086973399327,-0.3401828956399823,-2.1683330914677073,-1.0787507541010009,-1.0499789074294554,-0.5798082339861796,-0.6342792595360807,-0.5962020075280894,-0.6453655972289465,-0.5941061807060003,-0.5983377462330536,-1.0671313799586242,-1.0386492161351173,-0.5203036004947491,-1.3878731470342842,-0.5778911195135009,-1.4998787126104747,-1.6372147155323138,-0.25526812843775964,0.3914927724267758,-0.6002465282697769
HR,2013,-0.6401343964523699,-0.5048000005567914,-0.6099551250818648,-1.694057253389718,-1.0876414761630557,-1.0725982563095608,-0.5232463229648461,-0.6152983666121914,-0.1300587339918625,-0.40477067116313803,-2.531004860589491,-1.0971774983058737,-1.0715082958208137,-0.5922757113159115,-0.4668829243416042,-0.59686009904303,-0.6453655972289465,-0.5948383994179149,-0.5989181292072367,-0.9731367968310612,-1.0386492161351173,-0.24326459359898184,-1.246269975267102,-0.5778911195135009,-1.0463155530692825,-1.3155569834347993,-0.45109025436261635,0.1661449596890422,-0.6058937502605476
HR,2014,-0.6363948980999661,-0.6010364138168766,-0.612868474168666,-1.5231869252380166,-1.0895043887625697,-1.052823346200151,-0.5232463229648461,-0.615844809060858,0.071211230181248,-0.4591411714622912,-2.081982670248235,-1.0953067628536024,-1.0587539188117152,-0.5886888807496455,-0.33141269431308396,-0.5976907551733575,-0.6453655972289465,-0.5957008079742377,-0.5997155088730414,-1.0389330050203553,-1.047564319436975,-0.2164641913195819,-1.1518678607556476,-0.2136740273831434,,,-0.25526812843775964,-0.033559603202321764,-0.6112835068703688
HR,2015,-0.6396795925986992,-0.8983638398592282,-0.6160653056396193,-1.315701526768095,-1.065580669063548,-1.0290719596013493,-0.8305218481958802,-0.6141198274558511,-0.012651254890881421,-0.5386899571348783,-1.8747416593215012,-1.071548422609756,-1.039061160709667,-0.5850912464768546,-0.23304577569364818,-0.5989571313181702,-0.6194977595021771,-0.5969871929365205,-0.6009609294080881,-0.9825362551438176,-0.994073699625829,-0.2477313273122163,-1.1046668034999212,0.08517076615971393,-0.6588970209611815,-0.9819860020003395,-0.3140147662152168,-0.20876437625687766,-0.6165663561596519
HR,2016,-0.613755772939467,-0.8768183742039858,-0.6195560339834886,-1.230266362692244,-1.0399901328281191,-1.0062878240405075,-0.7280966731188687,-0.6112703693363774,0.004121242123544405,-0.5098626448957296,-1.736580985370346,-1.0505026487717033,-1.0135524066914698,-0.5782525002465944,-0.07341524986386119,-0.6005610573851592,-0.6194977595021771,-0.5986216616466485,-0.6025327691572774,-0.8791422137034981,-0.9316679765128256,-0.32447793383958695,-1.0574657462441932,-0.1296239291992149,-0.40376774371926083,-0.8271137606200545,-0.9700188880634866,-0.37330426558943125,-0.6219265190475249
HR,2017,-0.6332365380050303,-0.9393002246041899,-0.6230786306629753,-1.0227809642223225,-0.9950841343766768,-0.9559907700665743,-0.7280966731188687,-0.607734619684858,0.17184621226780325,-0.22888757623567513,-1.270288710785195,-0.9990574238342409,-0.9606982683657656,-0.5799486821710034,0.0655064509934093,-0.6024824121145957,-0.6453655972289465,-0.6005686917570956,-0.6044272389960962,-0.8039465472014478,-0.8692622533998222,-0.16682253709750972,-0.9630636317327389,0.029137367370428373,-0.4888108361332342,-0.7437210152614397,-1.0189744195447008,-0.5156533531303218,-0.6269774275410388
HR,2018,-0.6367739013113584,-0.8229547100658777,-0.6264331374938135,-0.8030905423129924,-0.94743279104174,-0.9098851372571355,-0.4720337354263404,-0.6039378095988643,0.10475622421009965,-0.043152108770781884,-1.0285075313706742,-0.9512601330287077,-0.9128438458276278,-0.5841513240091885,0.1578332956625276,-0.6042411275137135,-0.6194977595021771,-0.6025664932625182,-0.6059354029699332,-0.7381503390121535,-0.8068565302868189,0.024130329143215282,-0.9158625744770109,-0.38177422375100073,-0.23368155889131415,-0.41015003382697995,-0.7741967621386299,-0.6452678515790919,-0.6316580445886756
HR,2019,-0.6415493417749011,-0.8990820220477359,-0.6295660240037567,-0.6322202141612918,-0.8791913610805963,-0.8443270113509403,-0.4720337354263404,-0.600065391123747,0.15507371525337743,0.3713773431744412,-0.7349160992244679,-0.8884969586050036,-0.861622267759088,-0.5858799170531721,0.2372171247238281,-0.6053087272675735,-0.6194977595021771,-0.6042050166326617,-0.6064044226505032,-0.7287508806993973,-0.7801112203812459,0.12270302086025327,-0.8214604599655566,0.533437956474,0.08759234578369732,-0.7913740126092195,-0.832943399916087,-0.7555513357991595,-0.6358544343609345
HR,2020,-0.6613333094095784,-1.012554807832016,-0.6322914957132578,-0.6566302610401066,-0.8316380657772129,-0.784787336347609,-0.42082114788783476,-0.6069183927568184,0.2724811943543585,0.6651240058644975,-0.6485656780049956,-0.829288181540615,-0.7889733363152627,-0.6351988373393298,0.22858844765194647,-0.6062085897037841,-0.5936299217754114,-0.6056263512576315,-0.6067575505715788,-0.1553839236212625,-0.5661487411366626,0.12503790439216683,-0.7270583454541022,0.45872675808828567,0.04979541582193079,-0.5054560285225399,0.26366050526311063,-0.8530319428296167,-0.6394866938085552
HR,2021,-0.6626724540898311,-1.1360821442554077,-0.634798263158718,-0.46134988600959126,-0.8093811626145985,-0.7693113197402449,0.09130472749722196,-0.5964081657561354,0.15507371525337743,1.1044668404965834,-0.4931349198099445,-0.8123580256975592,-0.7633625472809928,-0.6027120918189627,0.22686271223757137,-0.6106266950070086,-0.5936299217754114,-0.6094387012647365,-0.6118107639891569,0.05140415925937622,-0.3432711585902217,0.44986357898860146,,0.1972375637382854,,,0.33219824933681036,-0.949528650989912,-0.6428744351285787
HR,2022,-0.6700503832716008,-1.228727646572953,-0.6369563535203644,-0.20504439378203998,-0.7407475405272411,-0.7055802235724191,-0.1647582101953064,-0.5838881038662473,-0.012651254890881421,2.0211023891641897,-0.30316399312710646,-0.7309810335237551,-0.6867342502103287,-0.6041057699606744,0.3442127204151424,-0.6148102026631712,-0.5677620840486456,-0.6130701781772409,-0.6165732314136172,-0.09898717374472467,-0.4591675015143711,1.836202983261743,,0.748232651832929,0.0308969508410482,-0.7437210152614397,0.40073599341051014,-1.0299558940018936,-0.6457368878840211
CZ,2009,-0.05543350879711454,0.861900704174116,-0.2860016210138022,-0.6444252376006991,-0.859679802801476,-0.8452942623889006,-0.2671833852723177,-0.4765337084505223,1.547190967450726,-0.7123836359429117,0.6812308087748781,-0.8510822495595763,-0.8348890935480174,-0.28228495999702385,-0.6567138199229693,-0.3176229861235882,1.9672860131745442,-0.32016559332347866,-0.31489034626851187,-0.7851476305759351,-0.7711961170793882,-1.2792422650432118,,-0.745991315881358,-2.1518757544509377,-1.6253014661953686,-1.0287655258409438,-0.9327448454791997,-0.32379936414106825
CZ,2010,-0.013743155543963366,0.73190972805415,-0.2870368211969295,-0.7054503547977351,-0.8865449634470988,-0.8630271980848386,-0.2671833852723177,-0.4655172224807072,1.5304184704363,-0.7123836359429117,0.5776103033115099,-0.8790497445710331,-0.8659077384341451,-0.2943418964788096,-0.5281465315519525,-0.3162481536819415,1.9931538509013098,-0.3188260570570807,-0.3134784815079072,-0.7381503390121535,-0.7266206005700999,-1.1452402536462156,,-0.8487192136617154,-1.8778480122281347,-1.387036479456469,-0.7546145495461443,-1.011876296531024,-0.32739426151472933
CZ,2011,-0.08120572717178981,0.19399126886158677,-0.2893169693668882,-0.607810167282477,-0.8442862618475974,-0.8255193522794909,-0.6768840855803631,-0.45589248603726124,1.4465559853641705,-0.7415758508686314,0.6294205560431951,-0.8359292923961783,-0.8227469266353556,-0.31172506027736985,-0.43409395146845897,-0.31527015218328636,2.0190216886280754,-0.317886698105248,-0.31245985393761294,-0.719351422386641,-0.6642148774570966,-0.9016002329243968,-1.0102646889884652,-0.5031799211277864,,,-0.6958679117686871,-1.0762382462119089,-0.33161210673540065
CZ,2012,-0.12443736015126962,0.1379730581579544,-0.29256066603727887,-0.5101699797672199,-0.8155581886024607,-0.7951046807525184,-0.5744589105033517,-0.45934866182470296,1.362693500292041,-0.7671190389286365,0.6812308087748781,-0.8008530026660904,-0.7843817605919873,-0.31097960452715195,-0.391813433816243,-0.3146070980258117,2.0190216886280754,-0.31734566542753856,-0.3116688510911107,-0.6535552141973469,-0.6642148774570966,-0.49451836496835755,-0.9158625744770109,-0.45648542213671517,-1.1786048079354638,-1.0177257500111745,-0.7937789747311155,-1.0541710241114408,-0.333817208942068
CZ,2013,-0.08671390717735766,0.029527547693232032,-0.2972507269071939,-0.35150467505492666,-0.8240883673476036,-0.8053145528198766,-0.5232463229648461,-0.46348068672681136,1.2788310152199116,-0.7634700120629218,0.8193914827260332,-0.8088971651108572,-0.7974422426493042,-0.3294215315651522,-0.30466379539025307,-0.3144497822574839,2.044889526354845,-0.31722208644185124,-0.311476160246975,-0.691153047448372,-0.628554464249666,-0.3280310174751172,-0.8214604599655566,-0.9327693118456439,-1.0463155530692825,-0.8628535086308896,-0.9308544628785154,-1.042201554133495,-0.33767586036259273
CZ,2014,-0.11529074931633584,0.20620036606622402,-0.30320885592899605,-0.2416594641002612,-0.8376189957019683,-0.8155244248872349,-0.1647582101953064,-0.46564874406668283,1.3291485062631894,-0.635754071762897,1.026632493652767,-0.818250842372214,-0.8080538843208741,-0.3069930368194647,-0.23304577569364818,-0.3139501343841743,2.0190216886280754,-0.31680022551068193,-0.3108949455137523,-0.6535552141973469,-0.6909601873626695,-0.2782878465777426,-0.7270583454541022,-1.6612034961063589,,,-0.9014811439897868,-1.044753012652274,-0.3431640160978917
CZ,2015,-0.1324974951135455,0.24498220424566142,-0.308888709811028,-0.03417406563033855,-0.8586993224859424,-0.8386309774607299,0.04009213995871629,-0.450134616403997,1.1781960331333567,-0.4751968896714371,1.1647931676039223,-0.8493985876525322,-0.8303995528408148,-0.27873054055033253,-0.18817665491987112,-0.3130157139099541,2.044889526354845,-0.3160301045421014,-0.30978824390294907,-0.6535552141973469,-0.7266206005700999,-0.2468176772345086,-0.6798572881983742,-1.0168194100295727,-0.6777954859420641,-0.8866800073047795,-0.8623167188048153,-1.0774291014203041,-0.34936427076757004
CZ,2016,-0.15996259449910633,0.3369095243746978,-0.3137918511210515,0.23433645003661835,-0.8180093893912949,-0.7954270977651718,0.34736766518974915,-0.43971823897722645,1.0775610510468012,-0.07015490757707316,1.4411145155062326,-0.8000111717125682,-0.777239309466892,-0.2508893888356713,-0.1950795965773746,-0.31210109889093773,2.0190216886280754,-0.31529039352363647,-0.30869032197089546,-0.5971584643208091,-0.5661487411366626,-0.1676346704999133,-0.5854551736869199,-1.0448361094242156,-0.5927523935280907,-0.6245885218919899,-0.7937789747311155,-1.1185667911524828,-0.3551076723546725
CZ,2017,-0.14078503200265677,0.41231865416804697,-0.31810011683288353,0.46623189538535575,-0.7742799673184928,-0.7479243245675681,0.6546431904207832,-0.4176511639529915,1.0440160570179495,0.2765026446658511,1.734705947652439,-0.7544587634497606,-0.7390782134556692,-0.2314535207973805,-0.17609650701923624,-0.31083309860856845,2.0190216886280754,-0.3142876584728671,-0.3071441743342576,-0.5689600893825401,-0.5572336378348051,0.12980918813130332,-0.5382541164311919,-0.6339245183027866,-0.4510139061714683,-0.5054560285225399,-0.6860768054724445,-1.1744634426126526,-0.36075526426696763
CZ,2018,-0.17721987405783496,0.3577368078414325,-0.32214281308123727,0.6737172938552785,-0.7002537034957003,-0.6738758839948329,0.7570683654977945,-0.3953948035909505,0.9433810749313939,0.7180348954173655,1.9246768743352793,-0.6715851829141394,-0.6505118195044889,-0.2108940672805003,-0.11224429668732389,-0.30923196966737126,2.0190216886280754,-0.31307690173435015,-0.3051337203182732,-0.5783595476952963,-0.4948279147218015,0.37547954235913894,-0.49105305917546554,-0.6992968168902866,-0.43211544119058504,-0.6484150205658797,-0.7252412306574157,-1.2452570123370639,-0.36659891458716976
CZ,2019,-0.18156577754846648,0.2090730948202561,-0.3262140450288039,0.7347424110523144,-0.6081866018670881,-0.5805898950004438,0.7570683654977945,-0.3760393203402873,0.9098360809025423,1.1559181193031647,1.9764871270669624,-0.5770195058018222,-0.556945709765742,-0.20657258467054124,-0.06478657279198265,-0.30733975918408896,2.0190216886280754,-0.3116806883725194,-0.30272143426857084,-0.47496550625497697,-0.4769977081180863,0.7064239038396064,-0.39665094466401124,-0.28838522576885783,-0.5455062310758833,-0.6841547685767148,-0.764405655842387,-1.3169790663501684,-0.3724603211405408
CZ,2020,-0.2423831595365482,0.029527547693232032,-0.33046690566041226,0.6371022235370571,-0.5267086876462396,-0.506863871440362,0.9107061281133115,-0.38900391197252315,0.9601535719458201,1.6339406387118285,1.89013670584749,-0.49442653558404165,-0.4803174126950779,-0.3087216298634483,-0.06823804362073284,-0.30616731232796524,2.0190216886280754,-0.3107521712289887,-0.30129311916251955,-0.17418284024677522,-0.20954460906235722,1.136854607114823,-0.2550477728968289,-0.38177422375100073,-0.46046313866190997,-0.6722415192397696,-0.7839878684348729,-1.4039486014880267,-0.3789132322113521
CZ,2021,-0.2582254937727457,-0.16797255414649467,-0.3348724426972987,0.6615122704158701,-0.49935328684285,-0.49525685898483895,1.3716194159598627,-0.3593367398338761,0.9769260689602459,3.13369068052069,1.9419469585791729,-0.4812378506455286,-0.49021480925413835,-0.29399617787001286,-0.07082664674229702,-0.31483325918056576,2.0190216886280754,-0.3192031404385146,-0.3101847157117462,0.04200470094661994,-0.14713888594935381,1.5739300382279011,-0.16064565838537456,0.15988196454542836,,,-0.646912380287473,-1.4917304334108414,-0.3854774896609936
CZ,2022,-0.29008703041045697,-0.31448172060214546,-0.33858479136206293,0.8567926454463863,-0.3679689245613374,-0.34801975653977774,0.39858025272825487,-0.30908597685129996,0.8930635838881165,3.6409054148550744,2.131917885262011,-0.3300824261020027,-0.31900005228399947,-0.20711276999678613,-0.004385833288820492,-0.3073285706809214,2.044889526354845,-0.31060585088930187,-0.30382545576691367,0.06080361757213249,0.022248076785941276,3.662589488597677,-0.019042486618192217,0.05715406676507099,-0.20533386141998924,-0.6007620232180999,-0.529419104732559,-1.5988900539871653,-0.3919718319425324
DK,2009,-0.4140463474164931,0.8956552670339958,-0.548933511067802,0.7835625048099422,0.8730250108096368,0.9913005140225237,1.4228320034983684,-0.3685518427145698,-0.5996886503957874,-0.9550439225129588,0.4912598820920375,0.7870272492218396,1.0108223121926514,-0.4435626910006957,0.2760461715472877,-0.539626393847721,0.5186871004755781,-0.5433545301617141,-0.5356548139208559,0.9255537823457127,1.2168719192348645,-1.2091957590856939,,-0.34441862455814337,-0.07304460655380841,-0.1480585484141903,0.9882023711850801,2.596445747221538,-0.505190383607493
DK,2010,-0.4261744501810462,0.8662097973051648,-0.5480511955797281,0.6493072469764637,0.9628370077125215,1.0435320700723776,1.5764697661138853,-0.35283878039168964,-0.650006141439065,-0.8736706234075143,0.24947870267751662,0.9350959602691178,1.07224739186847,-0.46500804845261745,0.35456713290139913,-0.5385171078965755,0.5445549382023475,-0.5422697323180239,-0.534519832502712,1.4049261562962845,1.5467307414035973,-0.9625102381048515,,-0.3350797247599293,-0.03524767659204255,-0.1480585484141903,0.9000824145188948,2.437050048954682,-0.5068579898392757
DK,2011,-0.42556804504281853,0.329727702489617,-0.5473584237871564,0.5760771063400212,1.2120751039211821,1.217959673917877,0.9619187156518172,-0.3466070365014177,-0.4487361772659544,-1.0575815774395503,0.35309920814088236,1.1431217425616929,1.2007094771041105,-0.5055327516275084,0.4408539036202031,-0.5374844722151142,0.5186871004755781,-0.5412874468568976,-0.5334343869562498,1.3485294064197466,1.894419770176045,-0.6579602122025779,0.5473702004505355,-0.4658243219349293,0.11594004325502154,-0.11231880040335526,1.0469490089625373,2.2846281330289484,-0.5086387920575103
DK,2012,-0.39461611611244873,0.13510032940392236,-0.5468472806786263,0.5394620360217982,1.2245272039284596,1.2349403032509572,0.8594935405748059,-0.33775332057153545,-0.5325986623380838,-1.0170773792301138,0.21493853418972722,1.169966796301787,1.223565320704415,-0.49143391461251706,0.4909002306371085,-0.5365370586404413,0.5445549382023475,-0.5404178985731563,-0.5324053161891271,1.3297304897942341,1.9033348734779028,-0.3808196886315048,0.7361744294734458,-0.045573831015286045,0.4183154829491497,-0.0765790523925202,1.2133978159986651,2.143209607167711,-0.5104488180761689
DK,2013,-0.3146211716279174,-0.16150891444992158,-0.546687730710764,0.5516670594612064,1.2068785582488535,1.2313937161117694,0.5522180153437719,-0.33224831605784033,-0.5493711593525098,-0.9039575463929487,0.21493853418972722,1.2481635382067298,1.2425438336939538,-0.5022376211374147,0.5625182503337134,-0.5354831738259481,0.5445549382023475,-0.5394828587156878,-0.5312268060479194,1.4707223644855787,1.8320140470630413,-0.3178793499450385,0.7833754867291721,0.15054306474721393,0.446663180420474,0.0782931889877643,0.939246839703866,2.015486404801508,-0.5124249388592619
DK,2014,-0.3004717184026055,-0.05737249711624793,-0.5468464475195252,0.5272570125823918,1.3545388937682252,1.3131801649881867,0.6546431904207832,-0.32297663906780233,-0.364873692193825,-0.7623753040032072,0.37036929238477834,1.2899744755649947,1.2849904003802337,-0.49329215213479943,0.6255075929584397,-0.5341954583182391,0.5445549382023475,-0.5383843102858584,-0.5297406374797919,0.9537521572839818,1.4932401215924513,-0.2752423463187192,0.7833754867291721,0.2532709625275713,,,0.9882023711850801,1.895486681321578,-0.5146219027923935
DK,2015,-0.3785969137109349,0.06184574617609631,-0.5471320128014301,0.5882821297794277,1.3882674166225837,1.3446695598906706,0.7570683654977945,-0.31337939658403774,-0.2977837041361215,-0.49928046698515594,0.5258000505798269,1.3512410616268817,1.3362119784487736,-0.4876526173288029,0.6651995074890884,-0.5323905001136909,0.5445549382023475,-0.5368678674400922,-0.5276331449092068,1.0101489071605196,1.4932401215924513,-0.24783284398751523,0.7833754867291721,0.42137115889542864,0.6356478302293039,0.34038467440055437,0.8805002019264089,1.79223850209128,-0.5166727477234058
DK,2016,-0.35638732552334706,0.3677913584805454,-0.5477023102061389,0.7103323641734997,1.386796696149283,1.3491833980678185,1.1667690658058398,-0.30003940665615286,-0.4487361772659544,-0.34419682519226874,0.5430701348237229,1.397261153752757,1.3573332267758407,-0.4669743230401488,0.6902226709975412,-0.5303816675308596,0.5445549382023475,-0.5351098197442768,-0.5253613337194978,1.5835158642386544,1.9389952866853333,-0.24580251048149845,0.9249786584963562,0.5427768562722145,,,0.8805002019264089,1.690912787299385,-0.518995115053293
DK,2017,-0.4058346111696603,0.293100410875704,-0.5482357403206236,0.7957675282493504,1.4900412733749793,1.4665431906736628,0.9619187156518172,-0.2845760370728787,-0.4822811712948062,-0.17634158936937933,0.6294205560431951,1.4171844863194472,1.3925353073209528,-0.4560625794500022,0.7532120136222675,-0.5287137684901141,0.5445549382023475,-0.5335517725609611,-0.5235783195919632,1.1699396984773769,1.6537119810258887,-0.11687633284953725,1.0193807730078088,0.8416216498150718,,,0.8805002019264089,1.5951458491963928,-0.5211776520469749
